comments_id,comment-date,comment-author,comment,comment-likes,video-id,video-title,video-date,video-link,video-likes,video-views,video-channel,video-comment-count,final_type
6310.UgwfTRjjdMCtNBaDAah4AaABAg,2021-04-23T12:50:41Z,MARILA HOPPE,"Comprei semana passada, estava na dúvida entre ele e o A71, escolhi o M51, tá vindo já, olhei o rastreio.  Ansiosa esperando chegar o Samsung Galaxy M51.",0,9Ce1r-NZ4F0,Meu smartphone GALAXY M51❗️MAIOR BATERIA JÁ FEITA da Samsung❗️7000mAh! TÁ DOIDO!🔋,2020-11-07T15:22:22Z,https://www.youtube.com/watch?v=9Ce1r-NZ4F0,13521,129644,Dudu Rocha,1653,1.0
6311.Ugxfh54YGCLiFzewSCt4AaABAg,2020-11-16T10:40:00Z,Murilo Garcia,"Melhor coisa é você ver o review do seu celular e saber que fez uma compra boa.;;- Redmi 9, 64G e 4RAM, estou super satisfeito com ele.",15,JOWrERsqHxg,"Redmi 9, ESSE é o que VALE a pena? [Análise/Review]",2020-10-03T21:00:03Z,https://www.youtube.com/watch?v=JOWrERsqHxg,11456,121289,Canaltech,669,1.0
6312.UgwEjMsrpqDacKQtA9p4AaABAg,2020-07-06T03:45:49Z,Danielle Lima,"Aiii estou com meu coração pulando de alegrias estou assistindo do meu A71 azul, é esse lindão que coloquei na foto como vcs podem ver. Estou amando esse celular e sinceramente prefiro ele em plástico do que em vidro pq caiu já era!! Ele é maravilhoso ele chegou dia 30/06/2020 não me arrependi paguei 2,300 na Magazine Luiza juntando dinheiro desde dezembro de 2019 hahaha",8,CKRlXjrPVPk,Samsung Galaxy A71 - Review Tecnoblog,2020-07-03T21:00:05Z,https://www.youtube.com/watch?v=CKRlXjrPVPk,3666,59322,Tecnoblog,286,1.0
6313.UgxvUagV1_JR51FBemR4AaABAg,2021-01-08T19:17:35Z,Lucilene Dos Santos,Lindo + a bateria dechou a desejar!!,1,Gp_WtW6dg2A,"SAMSUNG GALAXY A71 | EXCELENTE, MAS TINHA QUE CUSTAR MENOS! ANÁLISE / REVIEW",2020-03-23T21:00:17Z,https://www.youtube.com/watch?v=Gp_WtW6dg2A,4480,57641,brasiliGEEKS,401,1.0
6315.UgxRR4bs6N1Kfxbbf5p4AaABAg,2020-11-16T00:15:49Z,Yasmin Nascimento,"Estou em dúvida na compra de dois: Samsung A10S ou Redmi 9A, scrrr",0,BfgqI5xndTU,NOVO GALAXY A10S |BATERIA MAIOR E SENSOR DE DIGITAIS | ANÁLISE / REVIEW,2019-12-07T21:00:00Z,https://www.youtube.com/watch?v=BfgqI5xndTU,6457,128228,brasiliGEEKS,707,1.0
6316.Ugz9EvHlvj1LFpUzCLB4AaABAg,2019-09-04T02:06:43Z,Glauber Theo,Tem medo desses celulares de vidro,0,PeyAkq1gaEk,XIAOMI MI 9: ótimo competidor que não custa US$ 1.000 [Análise / Review],2019-05-21T17:43:43Z,https://www.youtube.com/watch?v=PeyAkq1gaEk,16347,315760,Canaltech,577,-1.0
6319.UgwwSBNPYul3ySwiyAl4AaABAg,2021-02-16T14:02:51Z,Rafael Serafim,Vídeo bom mais não mostrou o fone,0,4Nd3-TcoU4s,POCO X3 NFC já está na MÃO 😱 O MELHOR CUSTO BENEFÍCIO de TODOS !,2020-09-07T22:00:01Z,https://www.youtube.com/watch?v=4Nd3-TcoU4s,26587,362999,K Tech,2313,1.0
6324.UgzcO0KmTM9H8lO3nHh4AaABAg,2020-12-24T21:19:04Z,Ronny Souza,Meu k22 tem 64 GB e 3 de ram,1,NQoe8evYJ78,LG K22 vs A01 (Comparativo),2020-10-04T15:00:10Z,https://www.youtube.com/watch?v=NQoe8evYJ78,2234,68410,fone-se,532,1.0
6325.Ugy-oOjNACgOZ6Ermc94AaABAg,2020-12-22T23:11:08Z,bruno miquel sipriano marques,Tive o Mi 10 T Lite 5 G e agora compre o poco x3 nfc,1,njP8-N1NE6I,ESTAVA ENGANADO ... POCO X3 NFC ou XIAOMI MI 10T LITE 5G ?? COMPARATIVO EM PORTUGUÊS,2020-11-09T19:29:27Z,https://www.youtube.com/watch?v=njP8-N1NE6I,1342,52012,Toni Vicente,132,1.0
6328.Ugyi5hc14F761bMunr54AaABAg,2021-05-14T05:29:51Z,Néia Paschoal,O carregador dele de fabrica é de 10w. Posso usar um de 25w sem danificar o aparelho???,1,MywBmKaRyRc,MOTO E7 PLUS - 4 MOTIVOS PARA COMPRAR E 4 PARA NÃO COMPRAR!!! 💸,2021-04-01T21:26:11Z,https://www.youtube.com/watch?v=MywBmKaRyRc,3388,50056,DicioTech - Por Gabriell Dassi,622,1.0
6330.UgzrZOIUVDuxxPkmXj94AaABAg,2021-06-27T15:44:34Z,Luis Bueno,"A análise fez ainda mais sentido para mim qdo lembrei do quanto paguei no meu Galaxy S6 em 2016. 2190 reais em uma "" promoção"" do Ponto frio,  o preço normal dele era 3500,00.;Como pode em pleno 2021 um aparelho com as configurações do S20 FE custar 2270,00? 🤔;E ao meu ver não é só a Samsung que tem lucros absurdos, os varejistas tb tem.",0,KOitq-ctZCk,O MISTÉRIO do GALAXY S20 FE com SNAPDRAGON 865! Me AJUDE a RESOLVER! Como PODE algo ASSIM?,2021-05-26T13:30:03Z,https://www.youtube.com/watch?v=KOitq-ctZCk,4058,50270,Be!Tech,555,0.0
6331.UgzwpDPsqSD-K-1jdlp4AaABAg,2020-10-04T12:42:22Z,Fábio Santos,Poxa eu tava até gostando do celular mas essa bateria vai me fazer procurar outro aparelho,2,V2up_KqN1zw,iPhone SE 2020: 5 motivos para COMPRAR e NÃO comprar,2020-08-17T16:00:08Z,https://www.youtube.com/watch?v=V2up_KqN1zw,14168,167719,Canaltech,605,-1.0
6336.UgzWMGFQJyVsGuB360Z4AaABAg,2020-10-04T18:19:18Z,Thomazinho,5:00 bugou também aí?,0,77Xi8ZGhclY,XIAOMI REDMI NOTE 9S vale a pena? Tá custo benefício? // análise completa!,2020-06-13T13:30:00Z,https://www.youtube.com/watch?v=77Xi8ZGhclY,10442,156251,EscolhaSegura,926,0.0
6339.Ugy1VoRgyWlmaBIr4Wp4AaABAg,2020-12-06T17:44:08Z,PAULO FF,Gostei desse canal ainda compensa comprar ele pra jogar FF em 2021 ?,1,f0HlKgYGg5A,Samsung Galaxy A71 é bom em jogos? Roda Liso?,2020-06-16T22:50:10Z,https://www.youtube.com/watch?v=f0HlKgYGg5A,11444,99131,Oficina da Net,726,0.0
6340.Ugz0L2GGM182Fy-ekPV4AaABAg,2021-03-22T14:25:58Z,Maycon Brandao,Já tem o LG aqui no  Brasil  custa 2.999 reias,0,z7rKZPLLUUQ,LG VELVET 5G tá na MÃO e QUE CÂMERA TOOOOP 📸,2020-08-10T22:00:21Z,https://www.youtube.com/watch?v=z7rKZPLLUUQ,14966,199797,K Tech,994,0.0
6344.UgzZ8f_vzALGQGGw0VV4AaABAg,2021-04-10T03:08:53Z,Zezo Missano,"Ainda não comprei, a câmera é boa ? E o espaço de armazenamento?",3,1SNLCknahKU,Olha ele! REDMI 9A - O XIAOMI MAIS BARATO DE 2020! VALE A PENA? Unboxing e Primeiras Impressões,2020-08-04T22:00:01Z,https://www.youtube.com/watch?v=1SNLCknahKU,10724,266802,L Tech,1394,1.0
6345.UgwrrSUWrPQosLvQXip4AaABAg,2021-04-02T02:29:04Z,daniel silva,Ainda vale a Pena????,0,bt2Xrm4Grl4,"Galaxy M31, o MELHOR SAMSUNG ""barato"" de 2020? Esse VOCÊ vai GOSTAR! Unboxing e Impressões",2020-07-10T14:25:01Z,https://www.youtube.com/watch?v=bt2Xrm4Grl4,65560,934488,Gesiel Taveira,5132,0.0
6347.Ugxc39GpPwbrVIpTynh4AaABAg,2020-08-24T16:59:07Z,Mauro Calvão,"O outro cenário é mais bonito, fica mais sério!!!",1,sO4eFoLQr7g,"Philco Hit Plus: poucas mudanças, mas importantes [Unboxing/Hands-on]",2020-07-21T17:00:12Z,https://www.youtube.com/watch?v=sO4eFoLQr7g,9728,85926,Canaltech,287,0.0
6348.UgxRlMa6mAuLfNKnvE94AaABAg,2020-08-01T09:51:22Z,Vandreson Souza,Samsung m31 ou Redmi note 9 pro? Qual seria melhor no geral ? Help me.,0,uhZwOBzOSMI,SAMSUNG GALAXY M31 é a OPÇÃO do MOMENTO? Vale MESMO a pena? // Análise & Review Completo!,2020-07-30T23:34:39Z,https://www.youtube.com/watch?v=uhZwOBzOSMI,7637,85525,EscolhaSegura,688,0.0
6350.UgzCmdzGViKohBywfnx4AaABAg,2019-09-24T23:45:17Z,Daniel Zamboni,Comprei na pré venda o note 10+ . O aparelho é simplesmente top . Sai do iPhone depois de vários e vários anos . Saibam que sou Apple maniaco e me rendi ao note 10+ . É muito cedo para falar estou no segundo dia mas estou surpreso com o aparelho .,0,bY5RzhrwmFQ,GALAXY NOTE 10 PLUS: MELHOR celular SAMSUNG de 2019... para comprar em 2020 | Análise / Review,2019-09-18T00:45:38Z,https://www.youtube.com/watch?v=bY5RzhrwmFQ,2824,71177,TudoCelular,212,1.0
6355.UgwWm649SvMZLS03rzF4AaABAg,2021-03-31T22:39:36Z,Leonardo Menezes,Me passou tanta confiança que eu vou comprar um KKKK vídeo top 👏🏼,1,dzFNI87JpPY,NÃO TEM CONVERSA! Xiaomi REDMI NOTE 9S é o que é! VEJA!,2020-12-30T15:21:02Z,https://www.youtube.com/watch?v=dzFNI87JpPY,20969,395310,TukEmperial,2174,1.0
6356.UgyKflWfqXhln_UiHZd4AaABAg,2021-05-08T21:09:50Z,papai cripto,É um bom celular mesmo.,0,h9lBf0X_xFY,SAMSUNG GALAXY A10s: o básico que é quase BOM E BARATO,2020-01-14T22:49:21Z,https://www.youtube.com/watch?v=h9lBf0X_xFY,9324,264074,TudoCelular,881,1.0
6357.UgwvA15tABBQb2bAk_B4AaABAg,2021-02-23T16:01:13Z,Jonathan Sousa,"Hoje fev/21 ele tá saindo a 4.300;Tá valendo a pena?;O note 20 ultra tá 5700, não sei qual seria bom pegar",0,H0hSd0XEx64,MOTO EDGE e EDGE PLUS - o que ESTOU ACHANDO // finalmente um TOPO DE LINHA da MOTOROLA!,2020-07-02T21:30:01Z,https://www.youtube.com/watch?v=H0hSd0XEx64,18829,301243,EscolhaSegura,1122,1.0
6362.Ugza1BuQLqu4cyKuV8N4AaABAg,2021-01-20T03:38:52Z,Sarah com h,"Acabei caindo nesse vídeo pois estou com um moto g6 plus que está com problemas no carregamento, tela e acho que na bateria. Vou aguentar um pouquinho mais com ele e trocar por um redmi 9s.",0,Ng1F4Ex9LdE,"Redmi Note 9S, vale a pena ou não? [Análise/Review]",2020-05-13T16:00:10Z,https://www.youtube.com/watch?v=Ng1F4Ex9LdE,29420,510107,Canaltech,1256,1.0
6363.UgzUjymd_UeveafhWIl4AaABAg,2021-05-23T13:09:51Z,Cleydson Pessoa,"Depois de assistir esse vídeo, até desisti de comprar... Kkkk;Obrigado pelo vídeo....;Vou comprar o G9 mesmo kkkk",0,IQ3Z6gXpCZk,MOTOROLA ONE FUSION vale a pena? // Análise & Review Completo!,2020-10-04T17:15:01Z,https://www.youtube.com/watch?v=IQ3Z6gXpCZk,7084,161337,EscolhaSegura,759,1.0
6364.UgxFfoooIJ09zIHnqU14AaABAg,2020-07-08T18:40:15Z,família Dos Santos,Vou ter esse próximo ano,0,E8n6fAU4nI0,GALAXY A71: AVANÇOS DISCRETOS para se MANTER RELEVANTE | Análise / Review,2020-02-28T14:46:55Z,https://www.youtube.com/watch?v=E8n6fAU4nI0,6358,186926,TudoCelular,456,1.0
6371.Ugw8q28G8QeIS4luqJB4AaABAg,2021-04-28T18:05:26Z,Rene Novais,Caramba três horas pra carregar totalmente aff ninguém merece,0,xZEIOL1dzcE,MOTO E7 PLUS: definições de CELULAR BOM e BARATO atualizadas com SUCESSO | Análise / Review,2020-11-25T22:12:47Z,https://www.youtube.com/watch?v=xZEIOL1dzcE,9073,234255,TudoCelular,846,-1.0
6373.Ugxl6XTqVAa7_X42cwt4AaABAg,2019-08-07T16:16:30Z,Lucas Fernandes,E essas hashtags da huawei ai,0,flYuZ1KBaKM,É ASSIM O SAMSUNG GALAXY NOTE 10! SAMSUNG ERROU MESMO?,2019-08-06T22:02:24Z,https://www.youtube.com/watch?v=flYuZ1KBaKM,10581,128218,Dudu Rocha,714,1.0
6374.Ugyi-WtXBloxaK-_VMt4AaABAg,2021-03-01T04:01:25Z,Bruno Doxx17,Isso que está acontecendo aqui no país é um absurdo! Celular custando quase 10 mil e outros passando dos 10 mil ;Isso não existe ! Galera fica babando ovo pra isso !!!! Boicote em tudo! País tá indo pro buraco e galera comprando celular de 10 conto em 24 meses kkkkk piada,0,ragml8eCBGk,"SAMSUNG GALAXY S21 ULTRA! O que GOSTEI e NÃO Gostei! Review, [análise]",2021-02-09T22:14:42Z,https://www.youtube.com/watch?v=ragml8eCBGk,9260,106617,Dudu Rocha,640,1.0
6375.UgyiyTrpIostbl1nGu94AaABAg,2021-05-14T12:48:54Z,Sofia Proença,Finalmente posso dizer: assistindo com meu m31💗,1,bt2Xrm4Grl4,"Galaxy M31, o MELHOR SAMSUNG ""barato"" de 2020? Esse VOCÊ vai GOSTAR! Unboxing e Impressões",2020-07-10T14:25:01Z,https://www.youtube.com/watch?v=bt2Xrm4Grl4,65560,934488,Gesiel Taveira,5132,1.0
6376.Ugxc7il8c71OL0dFvbZ4AaABAg,2021-01-27T02:33:55Z,Luiz fabio Tayrovitch de Oliveira Tayrovitch,Obrigado  gostei  das sua análise,0,BLIhZ77JggI,"Samsung Galaxy A10, o mais Galaxy J de 2019",2019-07-26T22:45:00Z,https://www.youtube.com/watch?v=BLIhZ77JggI,32199,606401,Canaltech,2097,1.0
6377.UgyuQfOmfSyFbUFLkQh4AaABAg,2021-01-31T12:55:31Z,Magali cristina De Cristo,O seu aparelho e do Brasil me falaram que no Brasil não vem a case nem as ponteiras da s. Pen alguem sabe dizer se vem ou não,0,ONwhl3vIsxg,BOA!! GALAXY NOTE 10 LITE é melhor DO QUE EU ESPERAVA!! Mas tem um problema...,2020-03-09T22:14:36Z,https://www.youtube.com/watch?v=ONwhl3vIsxg,19708,447661,EscolhaSegura,1552,0.0
6379.UgxmFDRIz_0ic9p0rHh4AaABAg,2020-03-31T13:08:48Z,alxpress importados,O problema desses celulares que as câmeras são maioria enfeites,0,4ypi6fOj0tU,"Xiaomi Mi 10 Lite, o 5G mais BARATO do MUNDO! Mas não espere muito dele não!",2020-03-29T14:31:57Z,https://www.youtube.com/watch?v=4ypi6fOj0tU,7179,131054,Gesiel Taveira,594,0.0
6380.UgzZTuoappLU55LE2UF4AaABAg,2021-03-13T17:34:08Z,Erik Vinicius,Onde ele comprou essa versão azul?,0,klPE2C5zU5g,BRUTO! 7.000mah de BATERIA! GALAXY M51 vêm com TUDO! SAMSUNG acertou em CHEIO! UNBOXING!,2020-12-01T22:04:02Z,https://www.youtube.com/watch?v=klPE2C5zU5g,10810,175821,Be!Tech,1317,1.0
6381.UgwOLzGZOs0DU7zBo_l4AaABAg,2021-05-28T02:06:25Z,J C R,Chegou nova atualização;edit: agora,0,FwjvIN094S4,"Galaxy M51! Sem DÚVIDA, uma das MELHORES OPÇÕES da SAMSUNG no MOMENTO! Review COMPLETO!",2021-05-05T21:15:45Z,https://www.youtube.com/watch?v=FwjvIN094S4,4218,53256,Be!Tech,776,1.0
6382.Ugwwl6hT_lz0dA2KVmN4AaABAg,2019-08-09T03:37:47Z,Marcos Francisco,Melhor compra oneplus 7 pro,0,flYuZ1KBaKM,É ASSIM O SAMSUNG GALAXY NOTE 10! SAMSUNG ERROU MESMO?,2019-08-06T22:02:24Z,https://www.youtube.com/watch?v=flYuZ1KBaKM,10581,128218,Dudu Rocha,714,1.0
6384.UgzFF_kMWqt5q434Rb94AaABAg,2021-06-21T22:39:37Z,A B,Queria que a aplee continua-se com os gifts cards ao em vez de usar o cartão de crédito,0,_zJ5bM2SjJI,"Galaxy S21 Ultra vs iPhone 12 Pro Max, o melhor APPLE vs o melhor SAMSUNG [Comparativo]",2021-02-24T00:11:03Z,https://www.youtube.com/watch?v=_zJ5bM2SjJI,51660,953990,Canaltech,2855,1.0
6385.Ugx0McQZCsaS3f5yJal4AaABAg,2021-02-22T17:46:04Z,vinicius P7,"Vcs não estão analisando bem, não é possível. Na questão da câmera frontal sem muita luminosidade está nítido que o FE é melhor que o s20",0,HwfcKPqEWHQ,GALAXY S20 FE vs S20: qual deles o VERDADEIRO FÃ deve comprar? | Comparativo,2020-12-03T23:35:48Z,https://www.youtube.com/watch?v=HwfcKPqEWHQ,6158,129019,TudoCelular,418,0.0
6386.Ugyl2VJl2-475DDzj7Z4AaABAg,2020-09-12T15:11:27Z,Henrique Henry,Fala sobre as queimadas que estão acontecendo no Pantanal por favor!,0,03OQm-ygWNg,Motorola Edge+: 5 motivos para COMPRAR e NÃO comprar,2020-09-11T16:00:01Z,https://www.youtube.com/watch?v=03OQm-ygWNg,7971,82975,Canaltech,303,1.0
6387.UgxBlD1izMDB3009_nJ4AaABAg,2021-06-20T19:34:23Z,Janeth Humba,Dei conta que sou pobre😹,0,_zJ5bM2SjJI,"Galaxy S21 Ultra vs iPhone 12 Pro Max, o melhor APPLE vs o melhor SAMSUNG [Comparativo]",2021-02-24T00:11:03Z,https://www.youtube.com/watch?v=_zJ5bM2SjJI,51660,953990,Canaltech,2855,1.0
6388.UgwbthdI8GlDt5M6w054AaABAg,2020-10-02T18:44:33Z,ADRIAN DYLAN,"Otimo video ,que banda top essa Nightwiash",0,kUePm9nHo2A,GALAXY NOTE 10 LITE passou a valer a pena?? | Review 3 MESES DEPOIS!,2020-04-28T22:54:42Z,https://www.youtube.com/watch?v=kUePm9nHo2A,10203,176114,EscolhaSegura,701,1.0
6389.UgzhmhyE8peEXFk-4Tl4AaABAg,2021-04-01T11:27:08Z,joao melo melo,Bom para quem que um aparelho mais simples,0,_cBao8i7h48,O Smartphone mais BARATO com 128GB no BRASIL! PHILCO HIT MAX - Unboxing e Impressões,2020-09-06T20:00:02Z,https://www.youtube.com/watch?v=_cBao8i7h48,42442,612707,Gesiel Taveira,3254,1.0
6393.UgwurPk4ny_zhtGRlVt4AaABAg,2020-09-26T02:59:28Z,Heloyse Morais,Eu vendo esse vídeo do meu Motorola one  fusion plus ❤️❤️❤️,1,qwn3cekn7yQ,Chegou! MOTOROLA ONE FUSION PLUS - QUE COR LINDA e CÂMERA POP UP! #UNBOXING,2020-07-27T23:08:46Z,https://www.youtube.com/watch?v=qwn3cekn7yQ,14512,215033,TukEmperial,996,1.0
6394.UgzyL2-afp3Fus4gJ1F4AaABAg,2021-04-13T00:44:41Z,GABRIEL ANIMES _HD,"Eu tenho um fusion plus,  é  apenas 4 de RAM  e processador 730G.",0,nfqOY-5_2Go,Motorola One Macro vs Hyper vs Fusion e Fusion+ [Comparativo],2020-10-15T00:00:10Z,https://www.youtube.com/watch?v=nfqOY-5_2Go,9632,135126,Canaltech,552,1.0
6398.Ugx-mDLUzqRJXbsYP-J4AaABAg,2020-05-02T15:56:26Z,Ronald Oliveira,Tenho um j2 acho que é ;De de 2014 ou 2015 não tô trabalhando com nada atualmente só estudo tenho 18 anos e nunca comprei um celular já que esse foi do meu irmão vejo muitos vídeos do seu canal e queria te pedir um celular novo ;Qualquer um que for melhor que o meu ;Por favor me ajude;OBRIGADO SATISFAÇÃO 😌👍👏,1,N9rnjyonpng,Review Galaxy Note 10+: o melhor smartphone da Samsung vale o preço? – TecMundo,2019-09-25T14:00:02Z,https://www.youtube.com/watch?v=N9rnjyonpng,9386,185270,TecMundo,430,0.0
6399.UgyOI9BymcybtN9g3eZ4AaABAg,2020-12-22T12:31:57Z,Joilson Santos dos Reis,"Será que a capa do redmi note 8 pro da certo no redmi 9? Tenho um redmi note 8 pro e comprei um redmi 9 de presente para meu irmão e se der certo vou dar a minha capa para ele, eles tem o mesmo tamanho e as câmeras são no mesmo lugar",0,DWItlIiMRug,O XIAOMI MAIS BARATO 🤑 REDMI 9 ESTÁ UM ESPETÁCULO PELO SEU PREÇO 😍,2020-07-03T22:00:03Z,https://www.youtube.com/watch?v=DWItlIiMRug,17234,263215,K Tech,1373,1.0
6400.UgxKzWzsW2Bc5-4GHtZ4AaABAg,2020-09-16T10:48:56Z,Lueriquis Vally,E impressão minha ou vc mora em Ubatuba?,0,bKK4VnZ_vbk,REDMI NOTE 9S! O melhor CUSTO BENEFÍCIO da FAMÍLIA REDMI? A XIAOMI ACERTOU? REVIEW!,2020-07-28T21:35:08Z,https://www.youtube.com/watch?v=bKK4VnZ_vbk,6378,84493,Be!Tech,807,1.0
6401.UgxXREL4oAOM2YqLFkJ4AaABAg,2020-08-30T21:24:34Z,Luan Henrique,Cadê a review do mi note 10 lite?,1,vRuOOM8S3co,"Mi 10 Lite 5G: ""lite"" é apenas força de expressão [UNBOXING/HANDS-ON]",2020-08-30T19:45:01Z,https://www.youtube.com/watch?v=vRuOOM8S3co,6312,70027,Canaltech,218,0.0
6403.UgyGXWlinAfeihZaF-h4AaABAg,2020-10-06T15:22:03Z,Isaías Alves,"Não tem bússola, pra quem usa GPS ou algum outro aplicativo que precise de orientação do celular, não serve bem.",0,F3WsSoo7TR8,MOTOROLA ONE FUSION PLUS! MUITOS ACERTOS em VÁRIOS SENTIDOS! BOA MOTOROLA! UNBOXING!,2020-08-03T21:10:48Z,https://www.youtube.com/watch?v=F3WsSoo7TR8,9967,200034,Be!Tech,1083,1.0
6406.Ugxg5XjpY8pMB88I_Th4AaABAg,2020-08-18T04:14:28Z,Antonio Marcos Machyavelly,So em não ter o notch já vale a pena.,0,0LDrhsqMSjM,CHEGOU! iPhone SE 2020 tá em mãos! Minhas PRIMEIRAS IMPRESSÕES! Vale a pena?,2020-05-06T21:36:21Z,https://www.youtube.com/watch?v=0LDrhsqMSjM,20587,350311,EscolhaSegura,1430,1.0
6411.UgwJ5f6KwvwuO3mUj3p4AaABAg,2020-11-08T03:28:35Z,Azuzao Pamonha,olá sou o comentário 667,0,Agc-V0-64k4,"Redmi Note 9, BARATO ou FORA DA REALIDADE? [Análise/Review]",2020-07-20T00:00:03Z,https://www.youtube.com/watch?v=Agc-V0-64k4,16268,233657,Canaltech,745,0.0
6413.Ugzu7nAn2M0Q597WhVt4AaABAg,2021-06-15T22:15:33Z,Bruno Souza,"Desses dois não dá, melhor juntar mais um pouco e pegar o moto g8 power por 999 reais",0,NQoe8evYJ78,LG K22 vs A01 (Comparativo),2020-10-04T15:00:10Z,https://www.youtube.com/watch?v=NQoe8evYJ78,2234,68410,fone-se,532,0.0
6414.UgzdpwJxKdjSteG_rjB4AaABAg,2021-05-29T14:01:09Z,Ana Carolina Camargo,O meu chegou ontem. Meu primeiro Iphone na vida. Precisa de melhor custo/beneficio. Estou adorando.,1,0LDrhsqMSjM,CHEGOU! iPhone SE 2020 tá em mãos! Minhas PRIMEIRAS IMPRESSÕES! Vale a pena?,2020-05-06T21:36:21Z,https://www.youtube.com/watch?v=0LDrhsqMSjM,20587,350311,EscolhaSegura,1430,0.0
6415.UgzF_yDi_ajPL-UA8414AaABAg,2021-06-14T23:56:16Z,Mirelle pereira da Silva Mirelle pereira da Silva,Finalmente assistindo com o meu One Fusion 😍😍 paguei 1.300 no magazine Luiza.,1,vXu89gqgEGg,"CHEGOU! Motorola ONE FUSION tá aqui, mas será um bom SMARTPHONE? Unboxing e Impressões",2020-11-09T14:10:00Z,https://www.youtube.com/watch?v=vXu89gqgEGg,32642,471885,Gesiel Taveira,2745,1.0
6418.Ugxo_y4IZlHQ8lbrMV94AaABAg,2020-11-22T14:35:32Z,Leonardo Cruz,Esse mi 10 da xiaomi tem entrada para dois chips?,0,-Z6WFOdO5Do,XIAOMI MI 10 5G // Análise & Review Completo!!,2020-07-13T21:30:01Z,https://www.youtube.com/watch?v=-Z6WFOdO5Do,6696,101012,EscolhaSegura,377,1.0
6420.UgzV8FGSKXOqfa__i-d4AaABAg,2021-02-21T16:42:51Z,Mauricio Coutinho,Moto g 5g plus ou Mi 10 t lite? Duvido cruel,0,tbf7M86iZd4,XIAOMI Mi 10T Lite 5G - ME APAIXONEI ❤️,2020-10-28T22:00:07Z,https://www.youtube.com/watch?v=tbf7M86iZd4,12254,177329,K Tech,844,1.0
6422.UgwQxv7JdRcS9E5UuTB4AaABAg,2021-05-10T15:57:16Z,BonnyOfc,Galaxy a10 é tão ruim que o j1 mini é melhor,0,BLIhZ77JggI,"Samsung Galaxy A10, o mais Galaxy J de 2019",2019-07-26T22:45:00Z,https://www.youtube.com/watch?v=BLIhZ77JggI,32199,606401,Canaltech,2097,1.0
6424.UgzVPVb_lCBQZsIsILx4AaABAg,2020-08-24T18:24:18Z,Tec ff,Eu comprei um esses dias,0,jZczt1PbTQ4,MELHOR e MAIS BARATO intermediário PREMIUM ! XIAOMI MI 10 LITE 5G ANÁLISE [ Review ] COMPLETA !,2020-08-21T22:00:16Z,https://www.youtube.com/watch?v=jZczt1PbTQ4,6492,115068,K Tech,482,0.0
6428.UgwzC6MY610v4w8aozt4AaABAg,2021-06-30T19:04:50Z,henrique santos,"Se o celular é 120 Hz mas o mesmo sempre limita em 60 Hz, qual a logica de fazer um celular de 120 Hz? nao entendi",0,NpQGI6Tlur4,POCO X3 NFC: TELA 120 Hz é suficiente para ter um BOM CELULAR GAMER? | Análise / Review,2020-12-02T00:01:12Z,https://www.youtube.com/watch?v=NpQGI6Tlur4,4825,82927,TudoCelular,717,0.0
6436.Ugyv-RyWKSyJxiPJB9p4AaABAg,2021-02-03T16:53:41Z,ponce,gosto mais desse design quadrado retro dos iphones antigos,1,kEn-f2BN-Vw,IPHONE 12: HANDS ON!,2020-10-27T14:46:16Z,https://www.youtube.com/watch?v=kEn-f2BN-Vw,10613,182232,Loop Infinito,721,0.0
6437.UgwxhHwDVbcACYQzT9V4AaABAg,2020-12-14T20:27:24Z,Alan Xavier Lopes e Silva Guner,Faz um on box do LG g8x,0,z7rKZPLLUUQ,LG VELVET 5G tá na MÃO e QUE CÂMERA TOOOOP 📸,2020-08-10T22:00:21Z,https://www.youtube.com/watch?v=z7rKZPLLUUQ,14966,199797,K Tech,994,0.0
6438.Ugx5h_fsTkfj3d7988V4AaABAg,2020-08-01T16:59:07Z,Carrara Gourmet,"Garoto Propaganda das Casas Bahia... faltou só vc falar ""Quer Pagar Quanto"" kkk Parabéns Pelo Canal Bruno sempre acompanho seus vídeos, Abraço 👍",0,uhZwOBzOSMI,SAMSUNG GALAXY M31 é a OPÇÃO do MOMENTO? Vale MESMO a pena? // Análise & Review Completo!,2020-07-30T23:34:39Z,https://www.youtube.com/watch?v=uhZwOBzOSMI,7637,85525,EscolhaSegura,688,1.0
6439.UgwBamL4m1H5s9lPbUt4AaABAg,2021-05-25T14:27:04Z,David Serrano,"Monstro em, daqui alguns anos vamos ter um telescópio no celular",0,K_kHYy7lRJc,MOOOOONSTRO ! Tá na MÃO o mais TOP da SAMSUNG 😎 Galaxy S21 Ultra,2021-02-08T22:00:06Z,https://www.youtube.com/watch?v=K_kHYy7lRJc,25177,416447,K Tech,1735,1.0
6441.UgxFHnkAbiturQcafit4AaABAg,2021-05-19T10:53:30Z,Matheus,Acabei de comprar o meu por 312€ na Worten haha muito bom man,0,vlDQJZu-ljQ,iPhone SE 2020 - Ainda Vale a Pena em 2021?,2021-01-01T15:04:00Z,https://www.youtube.com/watch?v=vlDQJZu-ljQ,5101,96369,Em Análise,422,1.0
