comment-id,comment-date,comment-author,comment,comment-likes,video-id,video-title,video-date,video-link,video-likes,video-views,video-channel,video-comment-count
4791.UgzviI2MbE8keYdkB6N4AaABAg,2020-12-29T16:48:57Z,Madara_Dreamer,NN TEM LOGICA COMO QUE UM CELULAR DE 6 MIL A BIOMETRIA É EM UM BOTÃO DEVERIA CHAMAR DE REDMI NOTE 9 S DE 6MIL,0,cr3icyK3aWo,MELHOR XIAOMI do ANO - Xiaomi MI 10T PRO ANÁLISE [ Review ] COMPLETA !,2020-12-23T22:00:08Z,https://www.youtube.com/watch?v=cr3icyK3aWo,6081,83508,K Tech,531
4792.UgwIifMS6dFNLKMiIEd4AaABAg,2020-07-30T23:16:00Z,Rogerio Andrade Sandes,"Adquiri um celular desse no escuro , e com medo depois de 3 meses de uso fiquei surpreso , ele só não é bom para tirar foto , porque no resto não deixa a desejar. Bateira excelente memória ainda mais 4g ram já dá pra ter ideia meu celular nunca travou e olha que jogo rodo jogos pesados .",0,EpKqOYU3_xw,"Philco Hit PCS01, o primeiro smartphone da empresa que é cheio de acertos [ANÁLISE/REVIEW]",2020-06-26T16:00:12Z,https://www.youtube.com/watch?v=EpKqOYU3_xw,14294,139114,Canaltech,635
4793.UgzyOU7a_4iIkQ_guI94AaABAg,2021-03-30T23:37:02Z,Manuel Valdo,Esse cara tá me chamando de pobre em 26 idiomas,0,TdALKXTVZRU,ROG PHONE 3: UNBOXING DO SMARTPHONE MAIS PODEROSO DE 2020!,2020-07-22T15:30:08Z,https://www.youtube.com/watch?v=TdALKXTVZRU,62254,942191,Loop Infinito,2266
4794.Ugx_Px-h4Od-R-yONTp4AaABAg,2021-05-16T00:26:50Z,Andre Leonardo Cardoso,Acabei d comprar esse galaxy s21 ultra.  Chega segunda dia 17/05/21... Esse aí é o Cara... (CELULAR) Kkkkk... Atualmente tenho o Galaxy S10 Plus...,0,ragml8eCBGk,"SAMSUNG GALAXY S21 ULTRA! O que GOSTEI e NÃO Gostei! Review, [análise]",2021-02-09T22:14:42Z,https://www.youtube.com/watch?v=ragml8eCBGk,9260,106617,Dudu Rocha,640
4795.UgzA7ww-rkjANM07dIt4AaABAg,2020-12-17T15:53:46Z,Emily Nascimeto,O meu celular e redmi 9 A,4,LNt5qeYqRmI,REDMI 9A: CELULAR BARATO da XIAOMI conquista pela BATERIA | Análise / Review,2020-11-30T22:02:09Z,https://www.youtube.com/watch?v=LNt5qeYqRmI,2468,58169,TudoCelular,411
4796.UgzflgJ6E5APfnhiJ3Z4AaABAg,2021-03-30T04:01:11Z,Gustavo Silva,Falando finalmente no meu 9s,0,dzFNI87JpPY,NÃO TEM CONVERSA! Xiaomi REDMI NOTE 9S é o que é! VEJA!,2020-12-30T15:21:02Z,https://www.youtube.com/watch?v=dzFNI87JpPY,20969,395310,TukEmperial,2174
4797.UgyNnHS_EtbIoD0a5Cl4AaABAg,2021-06-07T11:05:03Z,daniel rodrigues,Otimo pra fazer videos pro youtube essa camera,0,ak72DmxUaIw,Não compre o XIAOMI POCO X3 NFC antes de VER esse VÍDEO! Veja se é isso que você quer!,2020-12-01T13:40:00Z,https://www.youtube.com/watch?v=ak72DmxUaIw,39312,576083,Gesiel Taveira,2952
4798.UgxEjaNy7a-5aWinqu94AaABAg,2021-05-30T04:20:32Z,Larissa Cordeiro,"eu nunca vejo review de top de linha pq um intermediário me basta, pra chegar aqui e descobrir que a tela não é amoled, ué",0,mp_aDo-uH6I,"Xiaomi Mi 10T e 10T Pro, valem a pena ou não? [Análise/Review]",2021-01-27T14:00:53Z,https://www.youtube.com/watch?v=mp_aDo-uH6I,7419,128625,Canaltech,495
4799.UgzqnGeIPzipYtl0H7Z4AaABAg,2021-02-24T10:13:49Z,VitorX OP,Ñ  VOU  FALAR O LUGAR  MAIS E NUM SITE  CONFIÁVEL  ACHEI  O PREÇO  MUITO BOM  DO POCO X3 NFC 1.651.65 ! E SO VCS CACAREM  QUE VCS ACHAM E EH NO BRASIL!,1,YgyKgNC3aLA,"POCO X3 NFC : Sem dúvida, um dos MELHORES que a XIAOMI já LANÇOU!",2021-02-11T21:37:34Z,https://www.youtube.com/watch?v=YgyKgNC3aLA,5712,73610,Be!Tech,707
4800.UgxrFgTnt9EeWkjtXNZ4AaABAg,2021-01-04T22:05:51Z,Felype Ferreira,Alguém vendo pra comprar em 2021?🙏👏🤩🤩🤩,0,9T0kwmn_hVU,REDMI NOTE 9S TÁ NA MÃO ! O Maior SUCESSO da XIAOMI !,2020-04-01T21:00:05Z,https://www.youtube.com/watch?v=9T0kwmn_hVU,51734,840887,K Tech,2601
4801.UgyrmQ-pjR8OdicE6x14AaABAg,2021-06-15T21:42:02Z,Carlos Santana,Acabei de comprar ontem e falo que tô curtindo muito. Ótimo aparelho,0,Su7pXca7gqE,SE tem MELHOR eu DESCONHEÇO - POCO X3 NFC ANÁLISE [ Review ] COMPLETA !,2020-11-02T22:00:05Z,https://www.youtube.com/watch?v=Su7pXca7gqE,16330,213979,K Tech,1603
4802.Ugw6AOX1uZAhR44Ljkd4AaABAg,2021-05-05T16:10:35Z,Felipe Felipeles,"Acabei de comprar por R$2.199,00 nas Casas Bahia.",0,AdxPcBQqLck,"CHEGOU! Galaxy S20 FE, um SAMSUNG LINDO e POTENTE, mas não é PERFEITO! Unboxing e Impressões",2020-11-17T15:30:00Z,https://www.youtube.com/watch?v=AdxPcBQqLck,28261,431688,Gesiel Taveira,1710
4803.Ugy-clqdL_cqmdsaBA14AaABAg,2021-06-28T22:28:58Z,Lucas Ribeiro,S20 fe ou Poco f3.? Tô na dúvida,0,SBxScx1mde8,Samsung GALAXY S20 FE SNAPDRAGON! O que NINGUEM TE Falou! Fica esperto!,2021-05-26T23:38:50Z,https://www.youtube.com/watch?v=SBxScx1mde8,9284,95051,Dudu Rocha,1108
4804.UgyX66jkQWoeHE4wRFh4AaABAg,2021-06-24T04:03:46Z,98 Futebol Clube,"Se o A10s é uma porcaria em TD, imagina o meu j5 kkkk",0,4AXbgJWOBVc,"Samsung Galaxy A10s: um pouco diferente, mas nada melhor [Unboxing/Hands-on]",2020-01-20T16:00:01Z,https://www.youtube.com/watch?v=4AXbgJWOBVc,11982,231758,Canaltech,837
4805.UgyOyyKxrb1EClwveNt4AaABAg,2021-03-18T04:22:54Z,camila freddi,Eu já disse que eu AMO esse canal?,0,OM3y5Aj87FU,"Samsung Galaxy A71: um intermediário completo, interessante e caro [Análise/Review]",2020-03-13T00:00:06Z,https://www.youtube.com/watch?v=OM3y5Aj87FU,31874,511193,Canaltech,1064
4806.Ugy1PfJIC3Z9oVpcLY54AaABAg,2019-02-06T19:21:34Z,AnderFree,Quantos fps no pubg?,1,AqpQjThAYtU,ROG Phone: o smartphone gamer da ASUS [Análise / Review],2019-02-06T17:26:00Z,https://www.youtube.com/watch?v=AqpQjThAYtU,7394,85574,Canaltech,245
4807.UgwVFcmbBrJUxuJFQTB4AaABAg,2019-02-10T13:40:04Z,Gustavo Santos Silva,Rog phone,0,AqpQjThAYtU,ROG Phone: o smartphone gamer da ASUS [Análise / Review],2019-02-06T17:26:00Z,https://www.youtube.com/watch?v=AqpQjThAYtU,7394,85574,Canaltech,245
4808.UgySm1sYjjPJCjKLHrh4AaABAg,2020-12-14T11:39:04Z,Ronaldo valdivino,Alguém sabe me dizer quantas atualizações do andróid  esse aparelho receberá ?,0,iVK9U-aiXTE,"GALAXY NOTE 10+ | 1 Ano depois, VALE A PENA?",2020-10-17T22:41:36Z,https://www.youtube.com/watch?v=iVK9U-aiXTE,5210,93538,brasiliGEEKS,682
4809.UgzQ4EWOD7CUgggyKlR4AaABAg,2020-06-19T09:45:00Z,Micael,So é pena ser um bocado pesadinho,0,WExKQvcFWNc,Mi 10 MAIS BARATO💲 Xiaomi Mi 10 Lite 5G🔥,2020-06-18T16:08:44Z,https://www.youtube.com/watch?v=WExKQvcFWNc,2161,55065,Tiago Ramos,218
4810.UgwRGOXzC9ZD9hRBBmh4AaABAg,2021-04-19T01:51:12Z,제시가. Jéssica,"Gente e o Moto One Zoom, sei que ele é de 2019 mas é aquele velho ditado: ""panela velha é que faz comida boa""",0,PYjG8-nKyJI,MOTOROLA ONE FUSION PLUS! O que ela NÃO poderia ter feito de JEITO NENHUM! Motorola one fusion+,2020-08-24T22:42:10Z,https://www.youtube.com/watch?v=PYjG8-nKyJI,6266,80960,Dudu Rocha,615
4811.Ugz0wUO-iLCVhNDpN0Z4AaABAg,2021-02-14T21:14:49Z,cristiane melo,Vou comprar o meu 😍🙏🙌🍀,0,4Nd3-TcoU4s,POCO X3 NFC já está na MÃO 😱 O MELHOR CUSTO BENEFÍCIO de TODOS !,2020-09-07T22:00:01Z,https://www.youtube.com/watch?v=4Nd3-TcoU4s,26587,362999,K Tech,2313
4812.Ugw_suCdzkT6fL76OCZ4AaABAg,2020-10-25T01:27:48Z,Fortaleza Centenário,"Um aparelho sensacional, muito satisfeito !!",10,AmF9XRmeQPA,XIAOMI REDMI 9 vale a pena? É O CUSTO BENEFÍCIO DE 2020?,2020-08-18T21:43:33Z,https://www.youtube.com/watch?v=AmF9XRmeQPA,8429,135881,EscolhaSegura,859
4813.UgyCq7pDk4Hpuk7jaDt4AaABAg,2020-07-07T18:50:59Z,Auro Gomes,Só digo uma coisa: Mi 10 Pro.,0,uwlW-aTc5j4,MOTOROLA EDGE+! O MELHOR MOTOROLA JA FEITO! Mas tem um ERRO GRAVE! Unboxing,2020-07-02T11:59:43Z,https://www.youtube.com/watch?v=uwlW-aTc5j4,11290,117110,Dudu Rocha,835
4814.UgyoEdzGE9A6lKw7WWB4AaABAg,2020-12-05T14:58:42Z,Ricardo Mendes,melhor vídeo do assunto. final de 2020. preço próximo de 2000 reais. vc acertou jovem.,0,tR6BBimHbe8,"GALAXY NOTE 10 LITE, pague MAIS e leve MENOS [Análise/Review]",2020-03-11T00:00:09Z,https://www.youtube.com/watch?v=tR6BBimHbe8,13823,233421,Canaltech,892
4815.UgxRTM-Kz4bI7z86_994AaABAg,2020-05-28T20:19:35Z,LUIZ PEQUENO,Tem TV digital?,0,KIjSVhmpDDQ,Tudo sobre o novo LG Velvet! Intermediário com preço de premium - TecMundo,2020-05-07T16:32:03Z,https://www.youtube.com/watch?v=KIjSVhmpDDQ,6741,104963,TecMundo,478
4816.UgyYVHp3YrRRGppir954AaABAg,2020-10-30T03:44:53Z,Wesley Moraes,"É interessante como a Apple consegue jogar com as pessoas: cobram caro, oferecem cada vez menos e os fãs da Apple continuam comprando kkkkkk",0,q0h8ynH-9FM,"TUDO sobre os iPhone 12, Mini, Pro e Pro Max | O QUE MUDOU?",2020-10-14T01:00:04Z,https://www.youtube.com/watch?v=q0h8ynH-9FM,51187,793848,Canaltech,2289
4817.Ugy1NudjAnqykHydlKh4AaABAg,2020-09-26T06:08:53Z,Paulettss Oliveira,"Tenho um moto z3 play com 128 gb ,6gb ram ,queria trocar pelo moto fusion one plus.;Acha uma boa troca?",0,F3WsSoo7TR8,MOTOROLA ONE FUSION PLUS! MUITOS ACERTOS em VÁRIOS SENTIDOS! BOA MOTOROLA! UNBOXING!,2020-08-03T21:10:48Z,https://www.youtube.com/watch?v=F3WsSoo7TR8,9967,200034,Be!Tech,1083
4818.UgylEwj9RWxI0FXZ8kN4AaABAg,2020-07-30T19:29:45Z,Puti Futi,Eu gosto de celular de tela d4 polegadas,0,1YB8cj2eNWw,"iPhone SE: o novo aparelho de ""baixo custo"" da Apple [Análise]",2016-04-06T23:31:21Z,https://www.youtube.com/watch?v=1YB8cj2eNWw,53789,1654426,Canaltech,1790
4819.UggQNAK2TRSK7XgCoAEC,2016-10-24T22:39:09Z,Leonardo Reis,Alguém sabe me dize se no Iphone SE da pra colocar live wallpapers na tela de bloqueio igual o iphone 6s ??????????,0,nB1u7Ivc12w,Análise: iPhone SE | Review do Tudocelular.com,2016-06-24T01:32:36Z,https://www.youtube.com/watch?v=nB1u7Ivc12w,3901,152934,TudoCelular,399
4820.UgzmEtBdcGlAKdYLBmd4AaABAg,2020-11-22T01:58:19Z,Claudia Machado,1.490.00 hoje.....,2,jzZLMpG59xs,MOTOROLA ONE FUSION PLUS! Sem DÚVIDA o REI do CUSTO BENEFÍCIO da MOTOROLA! REVIEW!,2020-09-21T21:15:04Z,https://www.youtube.com/watch?v=jzZLMpG59xs,7573,117468,Be!Tech,746
4821.Ugykuj7lUPpShgExOCV4AaABAg,2020-11-08T13:18:12Z,Sol Rod,Será que esse aparelho cai o preço na black friday?,0,0bpOnYeaLE0,CHEGOU! Galaxy NOTE 10 LITE! Seria ele uma boa opção mesmo? Comprei por menos de R$2.000! 😍Unboxing!,2020-09-17T17:17:44Z,https://www.youtube.com/watch?v=0bpOnYeaLE0,12159,148718,Jersu,1418
4822.UgwvJLjMk0XKvUUaz9x4AaABAg,2020-12-14T17:06:56Z,Daniel Barone,Sai do meu iPhone 6s pro redmi 9a muito bom bateria dura 2 dias câmera ótima e um aparelho básico quem quer ser blogueiro compra um iPhone x,122,LNt5qeYqRmI,REDMI 9A: CELULAR BARATO da XIAOMI conquista pela BATERIA | Análise / Review,2020-11-30T22:02:09Z,https://www.youtube.com/watch?v=LNt5qeYqRmI,2468,58169,TudoCelular,411
4823.UgyiMHDNaKovoOVmigt4AaABAg,2021-01-10T17:28:02Z,Paulo Vitor,"Olá, consigo habilitar todas funções que tem no Galaxy A71 no Galaxy M51? Por exemplo, o NFC com aplicativo de pagamentos da Samsung e os atalhos? Me tira essa dúvida por gentileza.",0,B3UL0mJKF4Q,"7000mAh de BATERIA, OK..mas e o RESTO ? SAMSUNG GALAXY M51 ANÁLISE [ Review ] COMPLETA !",2020-11-25T22:00:01Z,https://www.youtube.com/watch?v=B3UL0mJKF4Q,11354,151297,K Tech,1283
4824.UgzAskyu_Gf5-SfyUJ94AaABAg,2021-04-08T14:31:13Z,Osiel Lunélli,Gesiel podia trazê uma lista com melhores celulares de 800 a 1200 reais up no comentário,0,_cBao8i7h48,O Smartphone mais BARATO com 128GB no BRASIL! PHILCO HIT MAX - Unboxing e Impressões,2020-09-06T20:00:02Z,https://www.youtube.com/watch?v=_cBao8i7h48,42442,612707,Gesiel Taveira,3254
4825.UgxusqRBWBOVWf3H_Px4AaABAg,2021-06-20T00:47:20Z,Henrique gavila,Assistindo do meu A50,0,Smv_2_bYn_4,Samsung GALAXY M31 ainda VALE A PENA em 2021? É um bom SMARTPHONE pra VOCÊ?,2021-06-14T15:40:01Z,https://www.youtube.com/watch?v=Smv_2_bYn_4,8024,63065,Gesiel Taveira,1118
4826.UgyoWE6Nq-QiABicqyx4AaABAg,2021-02-21T22:15:27Z,bia uchiha,"Comprei o meu por 1650, achei bacana o preço porq só tava vendo ele por uns 1800 mas comparando com os preço lá fora é bem salgado mas pagando em 12vezes até que dá kkkkkk recomendo",1,OJLBC9XuXZs,O MAIS BARATO DE 120hz! Adorei o XIAOMI POCO X3 NFC! 😃 // Unboxing e Impressões,2020-10-22T21:15:35Z,https://www.youtube.com/watch?v=OJLBC9XuXZs,11979,171994,EscolhaSegura,972
4827.Ugwg-cPa-sZUZqu-lSp4AaABAg,2021-02-10T01:56:34Z,Meno T,Preço,0,JLESC_njEyo,"GALAXY S20 FE: TOP ""BARATO"" Samsung TEM QUASE TUDO que os fãs procuram | Análise / Review",2020-11-13T00:07:02Z,https://www.youtube.com/watch?v=JLESC_njEyo,6794,143533,TudoCelular,566
4828.UgxURHbroFRicsPqNCN4AaABAg,2021-01-06T20:36:43Z,wellington azevedo,Queria comprar um iPhone 12 pro Max mais não tenho condições,0,6GxDe6Pgoy4,iPhone 12 PRO MAX // 💸 TEM DE SER LOUCO pra gastar R$10.999?? CHOCADO!,2020-12-26T14:00:03Z,https://www.youtube.com/watch?v=6GxDe6Pgoy4,7395,95652,EscolhaSegura,884
4829.UgznVjy8DAsYtwabMyN4AaABAg,2021-06-28T03:17:08Z,Gabriel Maciel,Muita gente só fala que iPhone q pra tirar foto e quem descarrega rápido e por que nunca usou iPhone,0,_zJ5bM2SjJI,"Galaxy S21 Ultra vs iPhone 12 Pro Max, o melhor APPLE vs o melhor SAMSUNG [Comparativo]",2021-02-24T00:11:03Z,https://www.youtube.com/watch?v=_zJ5bM2SjJI,51660,953990,Canaltech,2855
4830.UgyE2kZUquu1anJHtzd4AaABAg,2021-06-10T19:36:36Z,Minha Vida Geek,Você acha que a câmera do Samsung S20 FE é melhor que a do Huawei P30 Pro para vídeo? Estou em dúvida entre esses 2 aparelhos para comprar.,0,SBxScx1mde8,Samsung GALAXY S20 FE SNAPDRAGON! O que NINGUEM TE Falou! Fica esperto!,2021-05-26T23:38:50Z,https://www.youtube.com/watch?v=SBxScx1mde8,9284,95051,Dudu Rocha,1108
4831.UgwjXSsVcfkRZO8vmdl4AaABAg,2020-12-22T14:24:44Z,gtr jundiai,Na próxima compara um iPhone 12 com um celtinha,0,zSioYBDGtpU,"IPhone 12 Pro, ACERTO ou ERRO da Apple? [Análise/Review]",2020-10-30T19:15:03Z,https://www.youtube.com/watch?v=zSioYBDGtpU,15577,161883,Canaltech,654
4832.Ugwmz1Aw9saQ1oqxnBx4AaABAg,2020-12-07T04:10:06Z,Play To Play,"Prefiro o note 5, e acabou.",0,Mci38I3CajU,Galaxy A10s é Bom? Vale a Pena? Análise Completa! (2021),2020-04-01T13:00:12Z,https://www.youtube.com/watch?v=Mci38I3CajU,3533,99724,Canal É Bom?,720
4833.UgzP9HGvEixbnONhbgl4AaABAg,2020-11-10T20:40:19Z,Gabriel Ricardo,10/11/2020;Comprei um no mês pasado por 1800;Ta valendo super agora.,0,tR6BBimHbe8,"GALAXY NOTE 10 LITE, pague MAIS e leve MENOS [Análise/Review]",2020-03-11T00:00:09Z,https://www.youtube.com/watch?v=tR6BBimHbe8,13823,233421,Canaltech,892
4834.Ugy9supnkJ-Q2FIqATt4AaABAg,2020-07-20T12:55:07Z,Bruno Sousa,Tou com um Mi Mix 2s... Consideras este Mi 10 lite um bom upgrade ou o snapdragon 845 é ainda bem melhor que este 765G? Abraço desde Portugal e continuação de um bom trabalho,0,6IcND0WJFEg,Finalmente! XIAOMI MI 10 LITE 5G a EVOLUÇÃO PERFEITA 😍,2020-06-15T22:00:01Z,https://www.youtube.com/watch?v=6IcND0WJFEg,13617,236138,K Tech,778
4835.Ugw0daajU2Lab_l53Zd4AaABAg,2021-04-28T19:08:59Z,ytaloroxgame,O meu é j2 prime,1,2ips8zW15Tg,"Galaxy A71, esse SAMSUNG VALE a PENA? Será uma boa opção pra VOCÊ?",2020-05-11T16:00:01Z,https://www.youtube.com/watch?v=2ips8zW15Tg,31820,301674,Gesiel Taveira,2335
4836.Ugzt1ADxCR4hKvSSo9l4AaABAg,2021-02-05T21:04:09Z,Benício Xavier,Fico feliz em ver que o game Vainglory está nos testes de jogos <3,1,HwfcKPqEWHQ,GALAXY S20 FE vs S20: qual deles o VERDADEIRO FÃ deve comprar? | Comparativo,2020-12-03T23:35:48Z,https://www.youtube.com/watch?v=HwfcKPqEWHQ,6158,129019,TudoCelular,418
4837.UgyUXBkamgXRXq4YD114AaABAg,2021-03-03T02:42:51Z,Carlos Falcao,Eu estou bem servido com meu S20 Plus !! Vou fazer um upgrade só quando sair o S23 ! Like,0,ELMiQB2uvho,USO REAL ☀️do GALAXY S21 ULTRA na última semana // OPINIÃO,2021-02-21T17:00:05Z,https://www.youtube.com/watch?v=ELMiQB2uvho,6449,75732,EscolhaSegura,395
4838.UgzDsDqEZSwt1zfRLqF4AaABAg,2021-06-21T02:34:04Z,Leonardo Santos,"Alguém que tem aparelho da linha M, conseguiu ativar função a chamada wifi?",0,Smv_2_bYn_4,Samsung GALAXY M31 ainda VALE A PENA em 2021? É um bom SMARTPHONE pra VOCÊ?,2021-06-14T15:40:01Z,https://www.youtube.com/watch?v=Smv_2_bYn_4,8024,63065,Gesiel Taveira,1118
4839.UgyrthCWZ0ITD2nUdll4AaABAg,2021-05-31T16:05:48Z,Clayderson Gustavo,Comprei um e não funcionou o fone,0,cr3icyK3aWo,MELHOR XIAOMI do ANO - Xiaomi MI 10T PRO ANÁLISE [ Review ] COMPLETA !,2020-12-23T22:00:08Z,https://www.youtube.com/watch?v=cr3icyK3aWo,6081,83508,K Tech,531
4840.UgyS0ImnpQcp7FaQJrJ4AaABAg,2020-10-25T10:10:02Z,Renan Florêncio,Baixa fortnite atualmente?,0,Agc-V0-64k4,"Redmi Note 9, BARATO ou FORA DA REALIDADE? [Análise/Review]",2020-07-20T00:00:03Z,https://www.youtube.com/watch?v=Agc-V0-64k4,16268,233657,Canaltech,745
4841.Ugwz4Sp_OttCzhFu_VN4AaABAg,2021-06-20T11:38:00Z,GbosSta TM,o coisa boa acertei na minha compra comprei ontem ele tô só esperando feliz ele chegar,0,L0BEtx34X30,"CHEGOU! Galaxy M51, um SAMSUNG com BATERIA pra ninguém botar DEFEITO! Unboxing e Impressões",2020-12-15T12:00:05Z,https://www.youtube.com/watch?v=L0BEtx34X30,41688,455088,Gesiel Taveira,2838
4842.Ugz16yetvRwGuYJ9Bkh4AaABAg,2021-06-26T14:44:20Z,Romualdo Alves - imoveis dos sonhos,E o S20 PLUS está superior que o S20 FE ??,0,SBxScx1mde8,Samsung GALAXY S20 FE SNAPDRAGON! O que NINGUEM TE Falou! Fica esperto!,2021-05-26T23:38:50Z,https://www.youtube.com/watch?v=SBxScx1mde8,9284,95051,Dudu Rocha,1108
4843.UgzZszYYKamcPrlrjoV4AaABAg,2021-06-15T18:27:48Z,Robert Sabino,1Sansung 7000mh;2motorola 6000mh ;3xiaomi 5020mh;iPhone 3666mh,0,_E20px4ibD4,"Galaxy M51, a SAMSUNG realmente lançou um MONSTRO! Maior BATERIA em um SMARTPHONE",2020-09-02T14:30:05Z,https://www.youtube.com/watch?v=_E20px4ibD4,21676,199616,Gesiel Taveira,1482
4844.Ugwe16ImuSM1HbWzVi14AaABAg,2021-06-22T13:08:10Z,Junior,As vezes da muita tristeza morar no Brasil...Meu Colega Comprou esse Aparelho por 499 Dolares nos USA e lá ele ganha 1600 Dolares por mês....Então assalariado lá compra um aparelho Top desses e vc não gasta nem 1\3 do salário.....Enquanto no Brasil tem que desembolsar 2 Salarios Minimos e mais um pouco para compra-lo...,0,5gonT7B5VnY,CHEGOU! Samsung GALAXY S20 FE com SNAPDRAGON - Unboxing e Impressões,2021-05-21T16:10:00Z,https://www.youtube.com/watch?v=5gonT7B5VnY,19146,239103,Gesiel Taveira,1845
4845.UgzaqOEETt5uBh9Ozhh4AaABAg,2020-12-11T01:49:26Z,Eduardo Nunes dos Santos,Esse Galaxy S20 FE 5G possui suporte ao E-sim como os outros modelos da linha Galaxy S20????,0,z68-Fbg6geo,Samsung GALAXY S20 FE 5G [ SNAPDRAGON EDITION ] está um SHOW !,2020-09-30T22:00:15Z,https://www.youtube.com/watch?v=z68-Fbg6geo,11826,184840,K Tech,1073
4846.UgwavufSG_KRpUsv5Ut4AaABAg,2021-04-22T16:05:06Z,brisba valle,Parabéns! Você foi o único que se aprofundou no som e falou que ele tem Dolby Atmos,0,D0n0w7BIdlk,GALAXY M31: candidato a MELHOR CELULAR INTERMEDIÁRIO de 2020 tem poucos poréns | Análise / Review,2020-08-11T15:24:12Z,https://www.youtube.com/watch?v=D0n0w7BIdlk,6145,151548,TudoCelular,770
4847.UgwU8xoTcFRZygySyLJ4AaABAg,2021-01-23T21:18:20Z,Giovani Ferri,Não me apece,0,CKDLYTATKv8,"Xiaomi Mi 10T Lite, muito mais do que parece [Análise/Review]",2021-01-22T19:00:05Z,https://www.youtube.com/watch?v=CKDLYTATKv8,5668,103348,Canaltech,193
4848.UgzHj-aSiwwq_jwBQ9p4AaABAg,2021-07-02T12:46:01Z,Gustavo Santos,"Comprei um k22+ pra usar como celular secundário (sair de casa sem medo de ser roubado kk) e fui surpreendido! Paguei 500 reais e o celular é de qualidade mesmo... Não uso pra jogar e também não entendo essa galera que exige que aparelhos intermediários rodem jogos pesados. Esses celulares cumprem muito bem suas funções, mas você não pode comparar uma Strada com uma Amarok",0,MAlHxOtQI9I,A LG forçou a barra com esse K22! E acho que VOCÊ também não vai gostar,2020-09-13T16:40:00Z,https://www.youtube.com/watch?v=MAlHxOtQI9I,26878,498332,Gesiel Taveira,3822
4849.UgzoTCrxbqR2Gkv5Xv94AaABAg,2020-11-25T19:45:59Z,MayconX FF,Mais o meu e colorido,0,qwn3cekn7yQ,Chegou! MOTOROLA ONE FUSION PLUS - QUE COR LINDA e CÂMERA POP UP! #UNBOXING,2020-07-27T23:08:46Z,https://www.youtube.com/watch?v=qwn3cekn7yQ,14512,215033,TukEmperial,996
4850.Ugy7dKKL8i3u8IvIkv54AaABAg,2019-08-10T02:03:49Z,Relter oz,A entrada foi a mais kkkkkkkkkkk,0,flYuZ1KBaKM,É ASSIM O SAMSUNG GALAXY NOTE 10! SAMSUNG ERROU MESMO?,2019-08-06T22:02:24Z,https://www.youtube.com/watch?v=flYuZ1KBaKM,10581,128218,Dudu Rocha,714
4851.UgwyUfYAwtNZ96FaN_J4AaABAg,2020-12-24T13:21:50Z,Ewerton Eloi,Eu amo meu iPhone 12 mini,1,kaR26yDqjM0,"IPHONE 12 MINI: MELHOR CELULAR TOP de linha que ""CABE no BOLSO"" | Análise / Review",2020-12-23T22:25:53Z,https://www.youtube.com/watch?v=kaR26yDqjM0,3682,66791,TudoCelular,417
4852.UgzTxN3q5AC-qiZmR254AaABAg,2020-08-16T14:28:01Z,Gabriel Andrade,acho q as bordas são maiores pela tela ser lcd (mesma coisa q acontece no iphone xr/11),2,KJIadDXIThg,MOTOROLA ONE FUSION PLUS: um Hyper MELHORADO? | Análise / Review,2020-08-12T17:47:07Z,https://www.youtube.com/watch?v=KJIadDXIThg,3847,86862,TudoCelular,468
4853.UgxEybm0nuLIeFeBeOB4AaABAg,2020-07-23T14:21:30Z,RAZEEK SNAKEXX,Mano fri frairi roda até em moto g5s,0,pWDtQqeL688,ASUS ROG PHONE 3: MELHOR CELULAR para JOGOS ganha um SUCESSOR | Hands-on,2020-07-22T15:30:14Z,https://www.youtube.com/watch?v=pWDtQqeL688,4889,52557,TudoCelular,478
4854.UgxR3FgV9IRoe8LjASR4AaABAg,2019-08-10T10:52:21Z,Alexander Denarelli,Belíssimos !!!,0,INTqBVNe0Ic,GALAXY NOTE 10: ainda mais poderoso [Hands-On],2019-08-07T20:00:02Z,https://www.youtube.com/watch?v=INTqBVNe0Ic,20928,407216,Canaltech,498
4855.UgzS34N0-nsq8nxP13Z4AaABAg,2021-07-05T17:33:40Z,Carlos Pereira,prefiro note 20 ultra,0,_txy5ouAG6s,Galaxy S21 Ultra: a Samsung ACERTOU no ZOOM dessa vez [Análise/Review],2021-02-09T14:00:31Z,https://www.youtube.com/watch?v=_txy5ouAG6s,18174,441207,Canaltech,976
4856.UgxWiVfM3vOxFFsMyYN4AaABAg,2021-06-02T10:40:24Z,Micael Santos,Agora sim posso falar estou assistindo com meu Motorola one fusion 128g,0,vXu89gqgEGg,"CHEGOU! Motorola ONE FUSION tá aqui, mas será um bom SMARTPHONE? Unboxing e Impressões",2020-11-09T14:10:00Z,https://www.youtube.com/watch?v=vXu89gqgEGg,32642,471885,Gesiel Taveira,2745
4857.Ugzgw2nT7uWZ1acNMCN4AaABAg,2021-03-19T14:51:09Z,aldevan oliveira oliveira,muito bom,0,7P5zO5s3Mhw,XIAOMI MI 10T PRO 5G a Xiaomi criou um MONSTRO !!!,2020-10-05T22:00:02Z,https://www.youtube.com/watch?v=7P5zO5s3Mhw,24433,471425,K Tech,1214
